,date,day,hour,days_of_week,text
1105,2019-05-08 08:25:35,8,8,Wednesday,Heavy Traffic on PIE (towards Tuas) after Toh Guan Rd Exit
1106,2019-05-08 08:19:14,8,8,Wednesday,Obstacle on PIE (towards Tuas) after Clementi Rd Exit. Avoid lane 3
1107,2019-05-08 07:58:41,8,7,Wednesday,Accident on PIE (towards Tuas) after Toh Guan Rd Exit with congestion till Clementi Ave 6 Exit. Avoid lanes 1 and 2
1108,2019-05-08 07:53:32,8,7,Wednesday,Accident on PIE (towards Changi Airport) after Jalan Anak Bukit. Avoid lane 3
1109,2019-05-08 07:39:13,8,7,Wednesday,Accident on BKE (towards PIE) before PIE Exit. Avoid lane 3
1110,2019-05-08 07:30:26,8,7,Wednesday,Accident on PIE (towards Tuas) before Eng Neo Ave. Avoid lanes 3 and 4
1111,2019-05-08 07:29:42,8,7,Wednesday,Accident on PIE (towards Tuas) after Toh Guan Rd Exit with congestion till Clementi Ave 6 Exit. Avoid lane 1
1112,2019-05-08 07:27:32,8,7,Wednesday,Accident on Jalan Anak Bukit (towards Woodlands) before Jalan Jurong Kechil. Avoid right lane
1113,2019-05-08 07:26:06,8,7,Wednesday,Accident on PIE (towards Tuas) after Toh Guan Rd Exit with congestion till Toh Guan Rd Exit. Avoid lane 1
1114,2019-05-08 07:21:50,8,7,Wednesday,Accident on PIE (towards Tuas) after BKE
1115,2019-05-08 07:16:43,8,7,Wednesday,Accident on BKE (towards PIE) before PIE Exit
1116,2019-05-08 07:16:43,8,7,Wednesday,Accident on PIE (towards Tuas) after Toh Guan Rd Exit. Avoid lane 1
1117,2019-05-08 06:12:50,8,6,Wednesday,Obstacle on Braddell Road (towards Lornie) after Bishan Flyover. Avoid left lane
1118,2019-05-08 06:06:15,8,6,Wednesday,Accident on TPE (towards SLE) after Punggol Rd Exit
1119,2019-05-08 06:02:30,8,6,Wednesday,Accident on TPE (towards SLE) after Tampines Ave 7 Exit
1120,2019-05-08 05:55:13,8,5,Wednesday,Accident on CTE (towards SLE) at Seletar West Link Exit
1121,2019-05-08 05:36:14,8,5,Wednesday,Heavy Traffic on PIE (towards Tuas) before Eng Neo Ave
1122,2019-05-08 05:24:48,8,5,Wednesday,Obstacle on PIE (towards Tuas) before Eng Neo Ave with congestion till Thomson Rd Exit. Avoid lane 5
1123,2019-05-08 05:04:06,8,5,Wednesday,Accident on PIE (towards Tuas) after Clementi Rd Exit. Avoid lane 1
1124,2019-05-08 04:47:42,8,4,Wednesday,Accident on Farrer Road (towards Lornie) after Empress Road. Avoid right lane
1125,2019-05-08 04:39:39,8,4,Wednesday,Accident on BKE (towards PIE) before Mandai Rd Exit
1126,2019-05-08 04:37:28,8,4,Wednesday,Obstacle on Holland Road (towards Holland Avenue) after Lorong Mambong. Avoid left lane
1127,2019-05-08 04:36:02,8,4,Wednesday,Accident on BKE (towards PIE) before Mandai Rd Exit with congestion till SLE Exit
1128,2019-05-08 04:35:13,8,4,Wednesday,Obstacle on ECP (towards City) at Fort Rd Exit
1129,2019-05-08 04:33:47,8,4,Wednesday,Accident on KPE (towards ECP) before Tampines Rd Exit
1130,2019-05-08 04:33:04,8,4,Wednesday,Accident on BKE (towards PIE) before Mandai Rd Exit with congestion till SLE Exit. Avoid lanes 3 and 4
1131,2019-05-08 04:29:23,8,4,Wednesday,Accident on AYE (towards MCE) after PIE Exit. Avoid lane 1
1132,2019-05-08 04:23:34,8,4,Wednesday,Accident on BKE (towards PIE) before Mandai Rd Exit with congestion till SLE Exit. Avoid lane 4
1133,2019-05-08 04:19:22,8,4,Wednesday,Accident on BKE (towards PIE) before Mandai Rd Exit. Avoid lane 4
1134,2019-05-08 04:02:11,8,4,Wednesday,"Temporary Traffic Realignment along Hougang Avenue 3 on Sunday, 12 May 2019 at 5.30 a.m. #sgtraffic http://bit.ly/306c5Iq"
1135,2019-05-08 04:01:38,8,4,Wednesday,"Temporary Closure of Slip Roads at KPE Tunnel on Monday, 13 May 2019 from midnight to 5.00 a.m #sgtraffic http://bit.ly/2VLibP3"
1136,2019-05-08 04:01:12,8,4,Wednesday,"Temporary Road Closure at Woodsville Tunnel on 14 May, Tuesday to 15 May, Thursday from midnight to 5.00 a.m. #sgtraffic http://bit.ly/2Lvj6zf"
1137,2019-05-08 03:59:46,8,3,Wednesday,"Temporary Closure of Slip Road from MCE (AYE) Exit 1 to Shenton Way / Maxwell Road on Tuesday, 14 May 2019 from midnight to 5.00 a.m. #sgtraffic http://bit.ly/2Y9wuKE"
1138,2019-05-08 03:59:23,8,3,Wednesday,"Temporary Closure of Slip Road from TPE (Changi) to Tampines Avenue 7 from Tuesday, 14 May 2019 to Saturday, 18 May 2019 from 1.00 a.m to 5.00 a.m daily. #sgtraffic http://bit.ly/2Vq6jT1"
1139,2019-05-08 03:55:05,8,3,Wednesday,Accident on AYE (towards Tuas) at Jalan Ahmad Ibrahim Entrance
1140,2019-05-08 03:54:22,8,3,Wednesday,Accident on Clemenceau Avenue (towards Penang Road) after Penang Lane
1141,2019-05-08 03:48:38,8,3,Wednesday,Accident on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid left lane
1142,2019-05-08 03:44:58,8,3,Wednesday,Obstacle on BKE (towards Woodlands) after Mandai Rd Entrance. Avoid lane 1
1143,2019-05-08 03:39:49,8,3,Wednesday,Obstacle on AYE (towards Tuas) at Lower Delta Rd Entrance
1144,2019-05-08 03:39:06,8,3,Wednesday,Accident on PIE (towards Changi Airport) before Lornie Rd. Avoid lane 1
1145,2019-05-08 03:34:41,8,3,Wednesday,Accident on TPE (towards SLE) after Punggol Rd Exit. Avoid lane 1
1146,2019-05-08 03:31:02,8,3,Wednesday,Obstacle on Clemenceau Avenue (towards Penang Lane) after Penang Road. Avoid left lane
1147,2019-05-08 03:21:00,8,3,Wednesday,Accident on Commonwealth Avenue West (towards Tuas) after Dover Avenue
1148,2019-05-08 03:17:17,8,3,Wednesday,Accident on ECP (towards Changi Airport) before PIE Exit with congestion till Xilin Ave Exit. Avoid lane 3
1149,2019-05-08 03:13:33,8,3,Wednesday,Obstacle on PIE (towards Tuas) before Eng Neo Ave with congestion till Thomson Rd Exit. Avoid lanes 4 and 5
1150,2019-05-08 03:12:07,8,3,Wednesday,Obstacle on ECP (towards Changi Airport) at Still Rd South Exit. Still Rd South Exit closed
1151,2019-05-08 03:04:00,8,3,Wednesday,Obstacle on Clemenceau Avenue (towards Penang Lane) after Penang Road
1152,2019-05-08 03:01:03,8,3,Wednesday,Accident on PIE (towards Changi Airport) before Upper Bukit Timah Rd. Avoid lane 4
1153,2019-05-08 02:55:56,8,2,Wednesday,Accident on ECP (towards Changi Airport) before PIE Exit. Avoid lane 3
1154,2019-05-08 02:51:01,8,2,Wednesday,Heavy Traffic on PIE (towards Tuas) after Stevens Rd Exit
1155,2019-05-08 02:40:57,8,2,Wednesday,Accident on ECP (towards City) after Still Rd Sth Exit. Avoid lanes 3 and 4
1156,2019-05-08 02:38:02,8,2,Wednesday,Accident on PIE (towards Tuas) after KPE Exit
1157,2019-05-08 02:35:07,8,2,Wednesday,Obstacle on PIE (towards Tuas) before Eng Neo Ave. Avoid lanes 4 and 5
1158,2019-05-08 02:27:19,8,2,Wednesday,Obstacle on PIE (towards Tuas) before Eng Neo Ave. Avoid lane 5
1159,2019-05-08 02:22:59,8,2,Wednesday,Obstacle on PIE (towards Tuas) after Stevens Rd Exit with congestion till Thomson Rd Exit. Avoid lane 4
1160,2019-05-08 02:19:32,8,2,Wednesday,Accident on BKE (towards PIE) before Dairy Farm Rd Exit
1161,2019-05-08 02:18:50,8,2,Wednesday,Heavy Traffic on AYE (towards Tuas) after Alexandra Rd Entrance
1162,2019-05-08 02:18:08,8,2,Wednesday,Accident on AYE (towards Tuas) after Alexandra Rd Entrance with congestion till Lower Delta Rd Exit. Avoid lane 2
1163,2019-05-08 02:16:43,8,2,Wednesday,Accident on AYE (towards Tuas) after Alexandra Rd Entrance. Avoid lane 2
1164,2019-05-08 02:13:49,8,2,Wednesday,Obstacle on AYE (towards MCE) before Lower Delta Rd Exit. Avoid lane 1
1165,2019-05-08 02:13:49,8,2,Wednesday,Obstacle on PIE (towards Tuas) after Stevens Rd Exit. Avoid lane 4
1166,2019-05-08 02:03:44,8,2,Wednesday,Accident on BKE (towards PIE) after Dairy Farm Rd Entrance
1167,2019-05-08 01:44:22,8,1,Wednesday,Accident on BKE (towards Woodlands) before Woodlands Ave 3 Exit
1168,2019-05-08 01:42:15,8,1,Wednesday,Heavy Traffic on SLE (towards CTE) after Mandai Ave Exit
1169,2019-05-08 01:40:51,8,1,Wednesday,Accident on BKE (towards PIE) after KJE Exit
1170,2019-05-08 01:39:20,8,1,Wednesday,Accident on CTE (towards AYE) after AMK Ave 5 Exit
1171,2019-05-08 01:34:22,8,1,Wednesday,Accident on TPE (towards PIE) after Pasir Ris Dr 8 Exit with congestion till Pasir Ris Dr 12 Exit. Avoid lane 1
1172,2019-05-08 01:32:16,8,1,Wednesday,Accident on BKE (towards PIE) after KJE Exit. Avoid lane 2
1173,2019-05-08 01:27:56,8,1,Wednesday,Accident on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1
1174,2019-05-08 00:52:44,8,0,Wednesday,Accident on SLE (towards CTE) after Mandai Ave Exit with congestion till Woodlands Ave 12 Exit. Avoid lane 1
1175,2019-05-08 00:44:49,8,0,Wednesday,Accident on AYE (towards MCE) after Clementi Rd Exit. Avoid lane 1
1176,2019-05-08 00:21:42,8,0,Wednesday,Heavy Traffic on AYE (towards Tuas) before Penjuru Rd Exit
1177,2019-05-08 00:17:59,8,0,Wednesday,Accident on SLE (towards CTE) after Mandai Ave Exit with congestion till Woodlands Ave 12 Exit. Avoid lanes 1 and 2
1178,2019-05-08 00:15:39,8,0,Wednesday,Accident on SLE (towards CTE) after Mandai Ave Exit. Avoid lanes 1 and 2
1179,2019-05-08 00:09:43,8,0,Wednesday,Accident on KJE (towards BKE) before BKE Exit
1180,2019-05-07 23:55:33,7,23,Tuesday,Accident on KJE (towards BKE) before BKE Exit. Avoid lane 3
1181,2019-05-07 23:53:21,7,23,Tuesday,Accident on SLE (towards BKE) at TPE(PIE) Exit
1182,2019-05-07 23:44:43,7,23,Tuesday,Obstacle on ECP (towards City) at Tanah Merah Coast Rd Entrance
1183,2019-05-07 23:43:16,7,23,Tuesday,Accident on ECP (towards City) at Rochor Rd Exit
1184,2019-05-07 23:39:36,7,23,Tuesday,Accident on AYE (towards Tuas) before Penjuru Rd Exit with congestion till Clementi Ave 6 Exit. Avoid lanes 1 and 2
1185,2019-05-07 23:36:45,7,23,Tuesday,Accident on PIE (towards Changi Airport) at Eng Neo Rd Exit
1186,2019-05-07 23:35:12,7,23,Tuesday,Accident on PIE (towards Tuas) at BKE(Woodlands) Exit
1187,2019-05-07 23:35:12,7,23,Tuesday,Accident on BKE (towards PIE) at PIE(Tuas) Exit
1188,2019-05-07 23:27:17,7,23,Tuesday,Accident on AYE (towards Tuas) before Penjuru Rd Exit with congestion till Clementi Ave 6 Exit. Avoid lane 1
1189,2019-05-07 23:26:34,7,23,Tuesday,Accident on AYE (towards Tuas) before Penjuru Rd Exit. Avoid lane 1
1190,2019-05-07 23:12:56,7,23,Tuesday,Accident on TPE (towards PIE) before PIE Exit. Avoid lane 1
1191,2019-05-07 23:09:16,7,23,Tuesday,Accident on PIE (towards Changi Airport) at TPE Entrance
1192,2019-05-07 22:56:05,7,22,Tuesday,Accident on CTE (towards AYE) before AMK Ave 5 Exit. Avoid lane 2
1193,2019-05-07 22:07:18,7,22,Tuesday,Accident on SLE (towards BKE) after TPE Exit
1194,2019-05-07 22:01:36,7,22,Tuesday,Obstacle on ECP (towards City) at T4 Entrance. T4 Entrance closed
1195,2019-05-07 21:25:29,7,21,Tuesday,Obstacle on ECP (towards City) at Tanah Merah Coast Rd Entrance. Tanah Merah Coast Rd Entrance closed
1196,2019-05-07 21:04:23,7,21,Tuesday,Accident on Newton Circus (towards Dunearn Road) after Dunearn Road. Avoid right lane
1197,2019-05-07 18:29:02,7,18,Tuesday,Accident on PIE (towards Tuas) at Adam Rd Exit. Adam Rd Exit closed
1198,2019-05-07 15:47:14,7,15,Tuesday,"Accident on ECP (towards City) after KPE Exit. Avoid lanes 3, 4 and 5"
1199,2019-05-07 15:45:50,7,15,Tuesday,Accident on ECP (towards City) after KPE Exit. Avoid lanes 3 and 4
1200,2019-05-07 15:44:19,7,15,Tuesday,Obstacle on TPE (towards SLE) after Tampines Rd Exit. Avoid lane 1
1201,2019-05-07 15:38:37,7,15,Tuesday,Accident on ECP (towards City) after KPE Exit. Avoid lanes 5 and 6
1202,2019-05-07 15:22:55,7,15,Tuesday,Accident on Upper Serangoon Road (towards City) before Serangoon Viaduct. Avoid left lane
1203,2019-05-07 15:06:00,7,15,Tuesday,Accident on Upper Serangoon Road (towards City) before Serangoon Viaduct
1204,2019-05-07 14:49:41,7,14,Tuesday,Accident on BKE (towards Woodlands) after PIE Entrance with congestion till PIE Entrance. Avoid lane 1
1205,2019-05-07 14:41:55,7,14,Tuesday,Accident on BKE (towards Woodlands) after PIE Entrance. Avoid lane 1
1206,2019-05-07 14:07:34,7,14,Tuesday,Heavy Traffic on CTE (towards SLE) after Braddell Rd Exit
1207,2019-05-07 14:01:15,7,14,Tuesday,Accident on CTE (towards SLE) after Braddell Rd Exit with congestion till PIE(Changi) Exit. Avoid lane 1
1208,2019-05-07 13:57:43,7,13,Tuesday,Accident on CTE (towards SLE) after Braddell Rd Exit. Avoid lane 1
1209,2019-05-07 12:12:32,7,12,Tuesday,Obstacle on PIE (towards Tuas) after Eng Neo Ave
1210,2019-05-07 12:11:09,7,12,Tuesday,Obstacle on PIE (towards Tuas) after Eng Neo Ave. Avoid lane 5
1211,2019-05-07 12:01:51,7,12,Tuesday,Accident on Tanglin Road (towards Seton Walk) after St. Martin`s Drive. Avoid right lane
1212,2019-05-07 11:51:10,7,11,Tuesday,Accident on Tanglin Road (towards Seton Walk) after St. Martin`s Drive
1213,2019-05-07 11:39:15,7,11,Tuesday,Accident on BKE (towards Woodlands) before KJE Exit
1214,2019-05-07 11:34:14,7,11,Tuesday,Accident on Havelock Road (towards New Market Road) after Keng Cheow Street. Avoid left lane
1215,2019-05-07 11:03:48,7,11,Tuesday,Heavy Traffic on PIE (towards Changi Airport) after Kim Keat Link
1216,2019-05-07 11:00:59,7,11,Tuesday,Accident on Bukit Timah Road (towards Woodlands) after Namly Avenue with congestion till Farrer Road
1217,2019-05-07 10:56:43,7,10,Tuesday,Accident on Bukit Timah Road (towards Woodlands) after Namly Avenue
1218,2019-05-07 10:27:05,7,10,Tuesday,Accident on PIE (towards Changi Airport) after Kim Keat Link with congestion till Thomson Rd. Avoid lane 1
1219,2019-05-07 10:22:49,7,10,Tuesday,Accident on PIE (towards Changi Airport) after Kim Keat Link. Avoid lane 1
1220,2019-05-07 10:09:21,7,10,Tuesday,Accident on Alexandra Road (towards Depot Road) after Hyderabad Road with congestion. Avoid left lane
1221,2019-05-07 10:07:15,7,10,Tuesday,Accident on Woodlands Road (towards Woodlands Checkpoint) after Kranji Road with congestion till Kranji Road
1222,2019-05-07 09:50:42,7,9,Tuesday,Accident on PIE (towards Tuas) at Jalan Eunos Exit
1223,2019-05-07 09:42:56,7,9,Tuesday,Accident on Alexandra Road (towards Depot Road) after Hyderabad Road. Avoid left lane
1224,2019-05-07 09:40:42,7,9,Tuesday,Accident on KJE (towards BKE) after Choa Chu Kang Way Exit
1225,2019-05-07 09:39:18,7,9,Tuesday,Accident on BKE (towards Woodlands) before SLE Exit. Avoid lane 3
1226,2019-05-07 09:31:28,7,9,Tuesday,Accident on AYE (towards MCE) after Buona Vista Exit
1227,2019-05-07 09:26:28,7,9,Tuesday,Accident on AYE (towards Tuas) after Jurong Port Rd Exit
1228,2019-05-07 09:18:01,7,9,Tuesday,Accident on Woodlands Road (towards Woodlands Checkpoint) after Kranji Road with congestion till Kranji Road. Avoid left lane
1229,2019-05-07 09:13:47,7,9,Tuesday,Accident on AYE (towards MCE) after Buona Vista Exit with congestion till Buona Vista Exit
1230,2019-05-07 08:59:23,7,8,Tuesday,Accident on AYE (towards MCE) after Buona Vista Exit with congestion till Buona Vista Exit. Avoid lane 4
1231,2019-05-07 08:56:35,7,8,Tuesday,Accident on AYE (towards MCE) after Buona Vista Exit. Avoid lane 4
1232,2019-05-07 08:19:00,7,8,Tuesday,Accident on PIE (towards Changi Airport) at Toa Payoh Entrance
1233,2019-05-07 08:10:24,7,8,Tuesday,Accident on Woodlands Road (towards Woodlands Checkpoint) after Kranji Road. Avoid left lane
1234,2019-05-07 07:56:55,7,7,Tuesday,Accident on Woodlands Road near Woodlands Avenue 3/Woodlands Road Junction
1235,2019-05-07 07:52:38,7,7,Tuesday,Accident on TPE (towards PIE) at Upper Changi Rd North Exit
1236,2019-05-07 07:31:50,7,7,Tuesday,Obstacle on CTE (towards SLE) after AYE Entrance. Avoid lane 3
1237,2019-05-07 07:25:16,7,7,Tuesday,Accident on PIE (towards Tuas) after Jurong East Ave 2. Avoid lane 3
1238,2019-05-07 06:45:56,7,6,Tuesday,Accident on PIE (towards Tuas) after BKE with congestion till Eng Neo Ave. Avoid lanes 1 and 2
1239,2019-05-07 06:30:12,7,6,Tuesday,Accident on PIE (towards Tuas) after BKE with congestion till BKE. Avoid lanes 1 and 2
1240,2019-05-07 06:28:49,7,6,Tuesday,Accident on PIE (towards Tuas) after BKE. Avoid lanes 1 and 2
1241,2019-05-07 05:02:23,7,5,Tuesday,Accident on Upper Thomson Road (towards SLE) after Jalan Pelatina. Avoid left lane
1242,2019-05-07 03:02:56,7,3,Tuesday,Accident on KPE (towards ECP) before PIE(Tuas) Exit. Avoid lane 3
1243,2019-05-07 03:00:50,7,3,Tuesday,Heavy Traffic on PIE (towards Tuas) after BKE
1244,2019-05-07 02:56:31,7,2,Tuesday,Accident in CTE Tunnel (towards SLE) after Outram Rd Exit. Avoid lane 3
1245,2019-05-07 02:46:44,7,2,Tuesday,Accident on PIE (towards Tuas) after BKE with congestion till Eng Neo Ave. Avoid lane 1
1246,2019-05-07 02:20:08,7,2,Tuesday,Heavy Traffic on PIE (towards Tuas) after KPE Exit
1247,2019-05-07 02:19:00,7,2,Tuesday,Accident on Clemenceau Avenue North (towards Winstedt Road) after Anthony Road. Avoid left lane
1248,2019-05-07 02:17:34,7,2,Tuesday,Accident on Clemenceau Avenue North near Clemenceau Avenue North/Winstedt Road Junction
1249,2019-05-07 02:15:23,7,2,Tuesday,Accident on PIE (towards Tuas) after BKE with congestion till BKE. Avoid lane 1
1250,2019-05-07 02:11:11,7,2,Tuesday,Accident on PIE (towards Tuas) after BKE. Avoid lane 1
1251,2019-05-07 02:07:33,7,2,Tuesday,Heavy Traffic on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit
1252,2019-05-07 02:06:52,7,2,Tuesday,Accident on PIE (towards Tuas) after KPE Exit with congestion till Jalan Eunos. Avoid lane 2
1253,2019-05-07 02:03:15,7,2,Tuesday,Accident on PIE (towards Tuas) after KPE Exit. Avoid lane 2
1254,2019-05-07 01:58:59,7,1,Tuesday,Accident on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit with congestion till AMK Ave 5 Exit
1255,2019-05-07 01:41:19,7,1,Tuesday,Heavy Traffic on PIE (towards Tuas) after Bedok North Rd
1256,2019-05-07 01:41:19,7,1,Tuesday,Accident on BKE (towards PIE) at Woodlands Ave 3 Entrance
1257,2019-05-07 01:29:07,7,1,Tuesday,Accident on PIE (towards Tuas) after Bedok North Rd with congestion till Bedok North Avenue 3 exit. Avoid lane 1
1258,2019-05-07 01:19:50,7,1,Tuesday,Accident on PIE (towards Tuas) after Bedok North Rd. Avoid lane 1
1259,2019-05-07 01:19:18,7,1,Tuesday,Accident on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit with congestion till AMK Ave 5 Exit. Avoid lane 5
1260,2019-05-07 01:17:12,7,1,Tuesday,Accident on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit. Avoid lane 5
1261,2019-05-07 00:53:30,7,0,Tuesday,Accident on KJE (towards BKE) after Woodlands Rd Exit
1262,2019-05-07 00:52:49,7,0,Tuesday,Accident on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lane 1
1263,2019-05-07 00:47:58,7,0,Tuesday,Heavy Traffic on CTE (towards AYE) at PIE(Jurong) Exit
1264,2019-05-07 00:47:16,7,0,Tuesday,Accident on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lanes 1 and 2
1265,2019-05-07 00:32:52,7,0,Tuesday,Accident on CTE (towards AYE) at PIE(Jurong) Exit with congestion
1266,2019-05-07 00:21:25,7,0,Tuesday,Accident on CTE (towards AYE) at PIE(Jurong) Exit
1267,2019-05-07 00:08:14,7,0,Tuesday,Accident on SLE (towards BKE) at BKE(PIE) Exit with congestion till Woodlands Ave 12 Exit
1268,2019-05-06 23:59:47,6,23,Monday,Accident on SLE (towards BKE) before Upper Thomson Rd Exit with congestion till TPE Entrance. Avoid lane 2
1269,2019-05-06 23:59:06,6,23,Monday,Accident on SLE (towards BKE) at BKE(PIE) Exit
1270,2019-05-06 23:42:54,6,23,Monday,Accident on SLE (towards BKE) before Upper Thomson Rd Exit. Avoid lane 2
1271,2019-05-06 23:06:45,6,23,Monday,Obstacle on PIE (towards Tuas) after Thomson Rd Exit. Avoid lanes 2 and 3
1272,2019-05-06 18:00:52,6,18,Monday,Accident on AYE (towards Tuas) before Jurong Town Hall Exit. Avoid lanes 1 and 2
1273,2019-05-06 17:54:26,6,17,Monday,Accident on AYE (towards Tuas) before Jurong Town Hall Exit. Avoid lane 1
1274,2019-05-06 13:09:48,6,13,Monday,Accident on PIE (towards Changi Airport) after Jalan Eunos
1275,2019-05-06 12:17:57,6,12,Monday,Accident on Pasir Ris Drive 8 (towards Pasir Ris Grove) after TPE
1276,2019-05-06 11:58:38,6,11,Monday,Accident on PIE (towards Tuas) after Toa Payoh Exit with congestion till KPE Exit
1277,2019-05-06 11:46:40,6,11,Monday,Accident on ECP (towards Changi Airport) after Still Rd Sth Exit with congestion till Fort Rd Exit. Avoid lane 2
1278,2019-05-06 11:45:58,6,11,Monday,Accident on PIE (towards Tuas) after Toa Payoh Exit with congestion till KPE Exit. Avoid lane 1
1279,2019-05-06 11:45:58,6,11,Monday,Accident on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lane 2
1280,2019-05-06 11:40:56,6,11,Monday,Accident on ECP (towards Changi Airport) after Still Rd Sth Exit
1281,2019-05-06 11:40:07,6,11,Monday,Accident on ECP (towards Changi Airport) after Still Rd Sth Exit with congestion till Fort Rd Exit
1282,2019-05-06 11:39:25,6,11,Monday,Accident on ECP (towards Changi Airport) after Still Rd Sth Exit with congestion till Fort Rd Exit. Avoid lane 1
1283,2019-05-06 11:39:25,6,11,Monday,Accident on PIE (towards Tuas) after Toa Payoh Exit. Avoid lane 1
1284,2019-05-06 11:35:53,6,11,Monday,Accident on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lane 1
1285,2019-05-06 11:18:02,6,11,Monday,Accident on TPE (towards SLE) before Tampines Rd Exit
1286,2019-05-06 11:12:18,6,11,Monday,Accident in CTE Tunnel (towards SLE) after Cairnhill Circle Entrance. Avoid lane 2
1287,2019-05-06 10:54:11,6,10,Monday,Accident on Lornie Highway (towards Braddell) after PIE. Avoid left lane
1288,2019-05-06 10:46:28,6,10,Monday,Accident on Upper Thomson Road (towards SLE) after MacRitchie Viaduct. Avoid left lane
1289,2019-05-06 10:41:23,6,10,Monday,Accident on ECP (towards Changi Airport) at Changi Village Exit. Changi Village Exit closed
1290,2019-05-06 10:40:35,6,10,Monday,Accident on SLE (towards CTE) after Mandai Ave Exit
1291,2019-05-06 10:28:21,6,10,Monday,Accident on SLE (towards CTE) after Mandai Ave Exit with congestion till BKE Entrance
1292,2019-05-06 10:21:07,6,10,Monday,Heavy Traffic on PIE (towards Changi Airport) after Toh Guan Rd Exit
1293,2019-05-06 10:06:58,6,10,Monday,Accident on PIE (towards Tuas) after Eng Neo Ave
1294,2019-05-06 10:02:43,6,10,Monday,Accident on SLE (towards CTE) after Mandai Ave Exit with congestion till BKE Entrance. Avoid lane 2
1295,2019-05-06 10:00:31,6,10,Monday,Accident on PIE (towards Changi Airport) at Toa Payoh Entrance
1296,2019-05-06 09:50:39,6,9,Monday,Obstacle on Scotts Road (towards Newton Circus) after Cairnhill Road. Avoid left lane
1297,2019-05-06 09:49:58,6,9,Monday,Accident on SLE (towards CTE) after Mandai Ave Exit with congestion till Woodlands Ave 12 Exit. Avoid lane 2
1298,2019-05-06 09:49:58,6,9,Monday,Accident on AYE (towards MCE) at Jalan Ahmad Ibrahim Entrance
1299,2019-05-06 09:45:59,6,9,Monday,Accident on SLE (towards CTE) after Mandai Ave Exit. Avoid lane 2
1300,2019-05-06 09:41:37,6,9,Monday,Heavy Traffic on SLE (towards CTE) after Upper Thomson Rd Exit
1301,2019-05-06 09:40:55,6,9,Monday,Accident on SLE (towards CTE) after Upper Thomson Rd Exit with congestion till Woodlands Ave 12 Exit. Avoid lane 1
1302,2019-05-06 09:38:42,6,9,Monday,Heavy Traffic on AYE (towards MCE) before Yuan Ching Exit
1303,2019-05-06 09:37:59,6,9,Monday,Accident on PIE (towards Changi Airport) after Toh Guan Rd Exit with congestion till Jurong Town Hall Rd. Avoid lane 1
1304,2019-05-06 09:37:16,6,9,Monday,Accident on AYE (towards MCE) before Yuan Ching Exit with congestion till Jalan Boon Lay Exit. Avoid lane 1
1305,2019-05-06 09:35:51,6,9,Monday,Accident on SLE (towards CTE) after Upper Thomson Rd Exit with congestion till Mandai Ave Exit. Avoid lane 1
1306,2019-05-06 09:34:18,6,9,Monday,Accident on SLE (towards CTE) after Upper Thomson Rd Exit. Avoid lane 1
1307,2019-05-06 09:27:48,6,9,Monday,Accident on PIE (towards Changi Airport) after Toh Guan Rd Exit. Avoid lane 1
1308,2019-05-06 09:19:05,6,9,Monday,Accident on AYE (towards MCE) before Yuan Ching Exit. Avoid lane 1
1309,2019-05-06 09:07:50,6,9,Monday,Accident in CTE Tunnel (towards SLE) after Cairnhill Circle Entrance with congestion till Outram Rd Exit. Avoid lane 1
1310,2019-05-06 09:07:08,6,9,Monday,Accident on ECP (towards Changi Airport) at Changi Village Exit
1311,2019-05-06 08:56:25,6,8,Monday,Heavy Traffic on PIE (towards Tuas) after Adam Rd Exit
1312,2019-05-06 08:49:52,6,8,Monday,Accident on Yishun Avenue 3 (towards Yishun Street 71) after Sembawang Road. Avoid right lane
1313,2019-05-06 08:46:36,6,8,Monday,Accident on CTE (towards SLE) before Moulmein Rd Exit. Avoid lane 1
1314,2019-05-06 08:43:00,6,8,Monday,Accident on PIE (towards Tuas) before KPE Exit. Avoid lane 3
1315,2019-05-06 08:42:17,6,8,Monday,Accident on PIE (towards Tuas) after Adam Rd Exit with congestion till Stevens Rd Exit. Avoid lane 1
1316,2019-05-06 08:39:23,6,8,Monday,Accident on PIE (towards Tuas) after Adam Rd Exit. Avoid lane 1
1317,2019-05-06 08:35:53,6,8,Monday,Accident in CTE Tunnel (towards SLE) after Cairnhill Circle Entrance with congestion till Outram Rd Exit. Avoid lanes 1 and 2
1318,2019-05-06 08:33:40,6,8,Monday,Accident in CTE Tunnel (towards SLE) after Cairnhill Circle Entrance. Avoid lanes 1 and 2
1319,2019-05-06 08:21:32,6,8,Monday,Accident on CTE (towards AYE) before PIE(Changi) Exit with congestion till AMK Ave 1 Exit. Avoid lane 1
1320,2019-05-06 08:19:19,6,8,Monday,Accident on CTE (towards AYE) at PIE(Changi) Exit with congestion
